site,rank,title,link
Al Jazeera,1,Russia criticises European moves to amend US plan to end Ukraine war,https://www.aljazeera.com/news/2025/12/21/eu-ukraine-have-not-improved-peace-prospects-by-altering-proposal-kremlin?traffic_source=rss
Al Jazeera,2,Barcelona see off Villarreal with goals from Raphinha and Yamal,https://www.aljazeera.com/sports/2025/12/21/barcelona-see-off-villarreal-with-goals-from-raphinha-and-yamal?traffic_source=rss
Al Jazeera,3,Israeli arms companies’ revenues soared in 2024,https://www.aljazeera.com/news/2025/12/21/israeli-arms-companies-revenues-soared-in-2024?traffic_source=rss
Al Jazeera,4,Mo Salah focused on Egypt success at AFCON with Liverpool crisis behind him,https://www.aljazeera.com/sports/2025/12/21/mo-salah-focused-on-egypt-success-at-afcon-with-liverpool-crisis-behind-him?traffic_source=rss
Al Jazeera,5,UNICEF tells Al Jazeera what Gaza urgently needs but doesn’t have,https://www.aljazeera.com/video/newsfeed/2025/12/21/unicef-tells-al-jazeera-what-gaza-urgently-needs-but-doesnt-have?traffic_source=rss
Al Jazeera,6,Epstein files: Whose names and photos are in the latest document drop?,https://www.aljazeera.com/news/2025/12/21/epstein-files-whose-names-and-photos-are-in-the-latest-document-drop?traffic_source=rss
Al Jazeera,7,Can Alliance of Sahel States find a way to curb advance of armed groups?,https://www.aljazeera.com/video/newsfeed/2025/12/21/can-alliance-of-sahel-states-find-a-way-to-curb-advance-of-armed-groups?traffic_source=rss
Al Jazeera,8,Week in Pictures: From shooting in Australia to protest in Brussels,https://www.aljazeera.com/gallery/2025/12/21/week-in-pictures-from-shooting-in-australia-to-protest-in-brussels?traffic_source=rss
Al Jazeera,9,"Israel kills two Palestinians, including 16 year-old, in West Bank",https://www.aljazeera.com/news/2025/12/21/israel-kills-two-palestinians-including-16-year-old-in-west-bank?traffic_source=rss
Al Jazeera,10,Manhunt under way in South Africa after mass shooting in Johannesburg,https://www.aljazeera.com/video/newsfeed/2025/12/21/manhunt-under-way-in-south-africa-after-mass-shooting-in-johannesburg?traffic_source=rss
Al Jazeera,11,Palestinians attending wedding killed in Israeli attack on Gaza school,https://www.aljazeera.com/video/newsfeed/2025/12/21/palestinians-attending-wedding-killed-in-israeli-attack-on-gaza-school?traffic_source=rss
Al Jazeera,12,Villarreal vs Barcelona 0-2: La Liga – as it happened,https://www.aljazeera.com/sports/liveblog/2025/12/21/live-villarreal-vs-barcelona-la-liga?traffic_source=rss
Al Jazeera,13,Palestinian family left homeless after house collapses in storm-hit Gaza,https://www.aljazeera.com/video/newsfeed/2025/12/21/palestinian-family-left-homeless-after-house-collapses-in-storm-hit-gaza?traffic_source=rss
Al Jazeera,14,Russia-Ukraine war may “grind on for another 12 to 18 months”,https://www.aljazeera.com/video/quotable/2025/12/21/russia-ukraine-war-may-grind-on-for-another-12-to-18?traffic_source=rss
Al Jazeera,15,Thousands of candidates sit for government exam on airstrip in India,https://www.aljazeera.com/video/newsfeed/2025/12/21/thousands-of-candidates-sit-for-government-exam-on-airstrip-in-india?traffic_source=rss
Al Jazeera,16,Algeria bill seeks to criminalise French colonial rule: What to know,https://www.aljazeera.com/news/2025/12/21/algeria-bill-seeks-to-criminalise-french-colonial-rule-what-to-know?traffic_source=rss
Al Jazeera,17,Israel’s yellow line in Gaza has become a “site of killing”,https://www.aljazeera.com/video/quotable/2025/12/21/aje-onl-gordon_quotable-211225?traffic_source=rss
Al Jazeera,18,LIVE: Israel continues ceasefire violations; 1 Palestinian killed in Gaza,https://www.aljazeera.com/news/liveblog/2025/12/21/live-israel-continues-ceasefire-violations-1-palestinian-killed-in-gaza?traffic_source=rss
Al Jazeera,19,Australia beat England to win third Test and retain Ashes,https://www.aljazeera.com/sports/2025/12/21/australia-beat-england-to-win-third-test-and-retain-ashes?traffic_source=rss
Al Jazeera,20,Jake Paul vs Anthony Joshua: Is this good for Boxing?,https://www.aljazeera.com/video/game-theory/2025/12/21/jake-paul-vs-anthony-joshua-is-this-good-for-boxing?traffic_source=rss
Associated Press,1,Saudi Arabia quietly expands access to its only alcohol store for non-Muslim residents,https://apnews.com/article/saudi-arabia-alcohol-kingdom-residents-d20dc5eeb20104bf03a1e82e2365d70e
Associated Press,2,Thousands cheer as the sun rises on winter solstice at Stonehenge,https://apnews.com/article/winter-solstice-stonehenge-f85dd1e06b4496788e3fb5b669cd8b80
Associated Press,3,"Multiple gunmen open fire at a South African pub, killing 9 and wounding 10",https://apnews.com/article/south-africa-shooting-pub-9-dead-89eeba76a0350157f8c8759d5f077f8a
Associated Press,4,South Dakota hotel owner found liable for discrimination against Native Americans,https://apnews.com/article/south-dakota-hotel-discrimination-native-americans-f59eb568b86e75da2e3d1d30acd6cdda
Associated Press,5,Power restored to most in San Francisco after massive outage,https://apnews.com/article/power-outage-san-francisco-pge-4e92a586ce4d71865fa9f1f4fd057df3
Associated Press,6,How a violent police academy drill has been tied to deaths and injuries across the country,https://apnews.com/article/redman-drills-police-academy-training-deaths-ed1f0ffd749857cc97002a79653c5e7c
Associated Press,7,At least 16 files have disappeared from the DOJ webpage for documents related to Jeffrey Epstein,https://apnews.com/article/release-epstein-files-justice-department-trump-9290fcaad1cb6fcb1cbc1befabc01994
Associated Press,8,Here's what you missed at Turning Point's chaotic convention,https://apnews.com/article/turning-point-convention-charlie-erika-kirk-f5e506321669034433ff1dac411ec2e3
Associated Press,9,US forces stop oil tanker off the coast of Venezuela as Trump follows up on promise to seize tankers,https://apnews.com/article/venezuela-vessel-merchant-international-waters-e87bf43475ae27e5ec22239dd8150e06
Associated Press,10,3 players are ejected after a brawl late in the Eagles' game against the Commanders,https://apnews.com/article/eagles-commanders-fight-5b22057a3374ff4da7700a6cad3f4864
Associated Press,11,Vikings' plane turns around after mechanical issues en route to their game at the Giants,https://apnews.com/article/vikings-plane-travel-giants-0f7e50d28841b58cbe617204827ab166
Associated Press,12,Luka Doncic exits Lakers loss with leg injury,https://apnews.com/article/luka-doncic-hurt-lakers-03b8050cc7b45d4866b3fc66a22b1a4c
Associated Press,13,Tearful Bowen Yang departs 'SNL' after emotional Christmas episode hosted by Ariana Grande,https://apnews.com/article/bowen-yang-snl-5374e9746392af88a5778ef7f478eee5
Associated Press,14,Brazil's Lula hopes EU-Mercosur trade deal will be signed in January,https://apnews.com/article/brazil-lula-mercosur-european-union-deal-italy-84018a8e1e4010fa4f302216c2b00e4d
Associated Press,15,Netflix and Paramount are fighting over Warner Bros. Discovery. Here's the regulatory outlook,https://apnews.com/article/warner-netflix-paramount-regulations-doj-7ead62794f0073859c4f5d24bcc81db9
Associated Press,16,Paraplegic engineer becomes the first wheelchair user to blast into space,https://apnews.com/article/blue-origin-wheelchair-rocket-launch-e1b993bc7a66a1d587d94a0fb37aff8f
Associated Press,17,Ingeniera parapléjica se convierte en primera usuaria de silla de ruedas en viajar al espacio,https://apnews.com/article/blue-origin-lanzamiento-espacial-4a88f9e12a8eb763299fa01be1d55c08
Associated Press,18,Baltimore cyclist finds joy in collecting lost hubcaps and stringing them into art,https://apnews.com/article/hubcap-artist-bicyclist-joy-wonder-4d1d40064d3853153d931f1a25526d84
Associated Press,19,Raccoon goes on drunken rampage in Virginia liquor store and passes out on bathroom floor,https://apnews.com/article/drunk-raccoon-liquor-store-bandit-virginia-5109feb2ea9ab9bf8954ec3798689fd0
Associated Press,20,A humpback whale briefly swallows kayaker in Chilean Patagonia — and it's all captured on camera,https://apnews.com/article/chile-kayaking-tourism-whale-b0cafde4b640326f20a9da28003d6c26
