site,rank,title,link
Al Jazeera,1,Ukraine says it attacked Russian oil refinery near Moscow as winter looms,https://www.aljazeera.com/news/2025/11/15/ukraine-says-it-attacked-russian-oil-refinery-near-moscow?traffic_source=rss
Al Jazeera,2,Thousands march for climate action outside COP30 summit in Brazil,https://www.aljazeera.com/news/2025/11/15/thousands-march-for-climate-action-outside-cop30-summit-in-brazil?traffic_source=rss
Al Jazeera,3,Sudan’s army captures two areas in North Kordofan as RSF burns more bodies,https://www.aljazeera.com/news/2025/11/15/sudans-army-captures-two-areas-in-north-kordofan-as-rsf-burns-more-bodies?traffic_source=rss
Al Jazeera,4,More details emerge of Israel’s ‘brutal’ treatment of Palestinian detainees,https://www.aljazeera.com/news/2025/11/15/more-details-emerge-of-israels-brutal-treatment-of-palestinian-detainees?traffic_source=rss
Al Jazeera,5,"DRC, Rwanda-backed M23 sign framework deal for peace after talks in Qatar",https://www.aljazeera.com/news/2025/11/15/drc-rwanda-backed-m23-sign-framework-deal-for-peace-after-talks-in-qatar?traffic_source=rss
Al Jazeera,6,Upheaval at the BBC: Is it a crisis or a coup?,https://www.aljazeera.com/video/the-listening-post/2025/11/15/upheaval-at-the-bbc-is-it-a-crisis-or-a-coup?traffic_source=rss
Al Jazeera,7,Investigators probe group that arranged ‘trafficking’ flights out of Gaza,https://www.aljazeera.com/video/newsfeed/2025/11/15/investigators-probe-group-that-arranged-trafficking-flights-out-of-gaza?traffic_source=rss
Al Jazeera,8,Vatican returns 62 items taken from Indigenous communities in Canada,https://www.aljazeera.com/news/2025/11/15/vatican-returns-62-items-taken-from-indigenous-communities-in-canada?traffic_source=rss
Al Jazeera,9,Huge explosion rips through industrial area in Argentina,https://www.aljazeera.com/video/newsfeed/2025/11/15/huge-explosion-rips-through-industrial-area-in-argentina?traffic_source=rss
Al Jazeera,10,IRGC says tanker seized near Iran’s waters based on judicial order,https://www.aljazeera.com/news/2025/11/15/irgc-says-tanker-seized-near-irans-waters-based-on-judicial-order?traffic_source=rss
Al Jazeera,11,Could Chile be on the verge of a political shift in its 2025 election?,https://www.aljazeera.com/news/2025/11/15/could-chile-be-on-the-verge-of-a-political-shift-in-its-2025-election?traffic_source=rss
Al Jazeera,12,PA warns against ‘agents of displacement’ in Gaza after South Africa flight,https://www.aljazeera.com/news/2025/11/15/pa-warns-against-agents-of-displacement-in-gaza-after-south-africa-flight?traffic_source=rss
Al Jazeera,13,How China’s appetite for the ‘king of fruits’ is changing Southeast Asia,https://www.aljazeera.com/video/101-east/2025/11/15/how-chinas-appetite-for-the-king-of-fruits-is-changing-southeast-asia?traffic_source=rss
Al Jazeera,14,Why Russia’s liberal opposition is so anti-Palestinian,https://www.aljazeera.com/opinions/2025/11/15/why-russias-liberal-opposition-is-so-anti-palestinian?traffic_source=rss
